SERVIÇO,CID,ATENDIMENTOS,n pacientes,reinternacoes,obitos,mortalidade,estada,estadas prolongadas,taxa de eventos adversos
QUADRIL,M91.1  OSTEOCONDROSE JUVENIL DA CABEÇA DO FÊMUR [LEGG-CALVÉ-PERTHES],8,8,0,0,0.0,3.0,2,0.25
QUADRIL,M91.8  OUTRAS OSTEOCONDROSES JUVENIS DO QUADRIL E DA PELVE,5,5,0,0,0.0,2.0,1,0.2
QUADRIL,M91.9  OSTEOCONDROSE JUVENIL NÃO ESPECIFICADA DO QUADRIL E DA PELVE,2,2,0,0,0.0,2.0,0,0.0
QUADRIL,"M92.9  OSTEOCONDROSE JUVENIL, NÃO ESPECIFICADA",1,1,0,0,0.0,5.0,0,0.0
QUADRIL,M93.0  LUXAÇÃO (NÃO-TRAUMÁTICA) DA EPÍFISE SUPERIOR DO FÊMUR,50,50,0,0,0.0,5.5,11,0.22
QUADRIL,M93.2  OSTEOCONDRITE DISSECANTE,2,2,0,0,0.0,14.0,1,0.5
QUADRIL,"M93.9  OSTEOCONDROPATIAS, NÃO ESPECIFICADA",1,1,0,0,0.0,2.0,0,0.0
QUADRIL,M95.8  OUTRAS DEFORMIDADES ADQUIRIDAS ESPECIFICADAS DO SISTEMA OSTEOMUSCULAR,2,2,0,0,0.0,1.0,0,0.0
QUADRIL,M95.9  DEFORMIDADE ADQUIRIDA DO SISTEMA OSTEOMUSCULAR NÃO ESPECIFICADA,1,1,0,0,0.0,10.0,0,0.0
QUADRIL,M96.0  PSEUDO-ARTROSE APÓS FUSÃO OU ARTRODESE,3,3,0,0,0.0,19.0,1,0.3333333333333333
QUADRIL,M96.2  CIFOSE PÓS-RADIAÇÃO,1,1,0,0,0.0,25.0,0,0.0
QUADRIL,"M96.6  FRATURA DE OSSO SUBSEQUENTE A IMPLANTE ORTOPÉDICO, PRÓTESE ARTICULAR OU PLACA ÓSSEA",25,25,0,1,0.04,22.0,6,0.28
QUADRIL,M96.8  OUTROS TRANSTORNOS OSTEOMUSCULARES PÓS-PROCEDIMENTOS,309,309,0,7,0.022653721682847898,3.0,75,0.26537216828478966
QUADRIL,M96.9  TRANSTORNO OSTEOMUSCULAR NÃO ESPECIFICADO PÓS-PROCEDIMENTO,1,1,0,0,0.0,56.0,0,0.0
QUADRIL,N17.8  OUTRO TIPO DE INSUFICIÊNCIA RENAL AGUDA,1,1,0,0,0.0,8.0,0,0.0
QUADRIL,N17.9  INSUFICIÊNCIA RENAL AGUDA NÃO ESPECIFICADA,1,1,0,0,0.0,37.0,0,0.0
QUADRIL,N19  INSUFICIÊNCIA RENAL NÃO ESPECIFICADA,1,1,0,1,1.0,70.0,0,1.0
QUADRIL,N20.2  CALCULOSE DO RIM COM CÁLCULO DO URETER,1,1,0,0,0.0,18.0,0,0.0
QUADRIL,N39.0  INFECÇÃO DO TRATO URINÁRIO DE LOCALIZAÇÃO NÃO ESPECIFICADA,4,4,0,0,0.0,10.5,1,0.25
QUADRIL,N74.8  INFLAMAÇÃO PÉLVICA FEMININA EM OUTRAS DOENÇAS CLASSIFICADAS EM OUTRA PARTE,1,1,0,0,0.0,28.0,0,0.0
QUADRIL,Q63.8  OUTRAS MALFORMAÇÕES CONGÊNITAS ESPECIFICADAS DO RIM,1,1,0,0,0.0,3.0,0,0.0
QUADRIL,Q65.0  LUXAÇÃO CONGÊNITA UNILATERAL DO QUADRIL,41,41,0,0,0.0,6.0,10,0.24390243902439024
QUADRIL,Q65.1  LUXAÇÃO CONGÊNITA BILATERAL DO QUADRIL,5,5,0,0,0.0,6.0,1,0.2
QUADRIL,Q65.2  LUXAÇÃO CONGÊNITA NÃO ESPECIFICADA DO QUADRIL,9,9,0,0,0.0,6.0,2,0.2222222222222222
QUADRIL,Q65.3  SUBLUXAÇÃO CONGÊNITA UNILATERAL DO QUADRIL,2,2,0,0,0.0,12.5,1,0.5
QUADRIL,Q65.4  SUBLUXAÇÃO CONGÊNITA BILATERAL DO QUADRIL,5,5,0,0,0.0,3.0,1,0.2
QUADRIL,Q65.6  QUADRIL INSTÁVEL,33,33,0,0,0.0,3.0,8,0.24242424242424243
QUADRIL,Q65.8  OUTRAS DEFORMIDADES CONGÊNITAS DO QUADRIL,32,32,0,0,0.0,3.0,3,0.09375
QUADRIL,Q65.9  DEFORMIDADE CONGÊNITA NÃO ESPECIFICADA DO QUADRIL,20,20,0,0,0.0,4.0,5,0.25
QUADRIL,Q68.5  ENCURVAMENTO CONGÊNITO DE OSSOS LONGOS NÃO ESPECIFICADOS DO MEMBRO INFERIOR,1,1,0,0,0.0,9.0,0,0.0
QUADRIL,Q68.8  OUTRAS DEFORMIDADES OSTEOMUSCULARES CONGÊNITAS,1,1,0,0,0.0,2.0,0,0.0
QUADRIL,Q72.8  OUTROS DEFEITOS POR REDUÇÃO DO(S) MEMBRO(S) INFERIOR(ES),1,1,0,1,1.0,24.0,0,1.0
QUADRIL,Q74.3  ARTROGRIPOSE CONGÊNITA MÚLTIPLA,1,1,0,0,0.0,6.0,0,0.0
QUADRIL,Q78.9  OSTEOCONDRODISPLASIA NÃO ESPECIFICADA,1,1,0,0,0.0,4.0,0,0.0
QUADRIL,R06.0  DISPNÉIA,1,1,0,0,0.0,34.0,0,0.0
QUADRIL,R07.1  DOR TORÁCICA AO RESPIRAR,1,1,0,0,0.0,5.0,0,0.0
QUADRIL,R10.2  DOR PÉLVICA E PERINEAL,1,1,0,0,0.0,7.0,0,0.0
QUADRIL,R29.4  QUADRIL ESTALANTE,1,1,0,0,0.0,5.0,0,0.0
QUADRIL,R41.0  DESORIENTAÇÃO NÃO ESPECIFICADA,1,1,0,1,1.0,80.0,0,1.0
QUADRIL,R50.9  FEBRE NÃO ESPECIFICADA,2,2,0,1,0.5,11.0,1,1.0
QUADRIL,R52.0  DOR AGUDA,21,21,0,0,0.0,1.0,5,0.23809523809523808
QUADRIL,R52.1  DOR CRÔNICA INTRATÁVEL,1,1,0,0,0.0,5.0,0,0.0
QUADRIL,R55  SÍNCOPE E COLAPSO,1,1,0,0,0.0,9.0,0,0.0
QUADRIL,S22.2  FRATURA DO ESTERNO,1,1,0,0,0.0,17.0,0,0.0
QUADRIL,S23.4  ENTORSE E DISTENSÃO DAS COSTELAS E DO ESTERNO,2,2,0,0,0.0,8.5,1,0.5
QUADRIL,S24.0  CONCUSSÃO E EDEMA DA MEDULA ESPINHAL TORÁCICA,1,1,0,0,0.0,37.0,0,0.0
QUADRIL,S32.3  FRATURA DO ÍLIO,1,1,0,0,0.0,111.0,0,0.0
QUADRIL,S32.4  FRATURA DO ACETÁBULO,36,36,0,0,0.0,9.0,9,0.25
QUADRIL,S52.0  FRATURA DA EXTREMIDADE SUPERIOR DO CÚBITO [ULNA],1,1,0,0,0.0,3.0,0,0.0
QUADRIL,S70.0  CONTUSÃO DO QUADRIL,2,2,0,0,0.0,6.5,1,0.5
QUADRIL,S72.0  FRATURA DO COLO DO FÊMUR,630,630,0,26,0.04126984126984127,12.0,155,0.2873015873015873
QUADRIL,S72.1  FRATURA PERTROCANTÉRICA,33,33,0,1,0.030303030303030304,16.0,8,0.2727272727272727
QUADRIL,S72.2  FRATURA SUBTROCANTÉRICA,7,7,0,1,0.14285714285714285,26.0,2,0.42857142857142855
QUADRIL,S72.3  FRATURA DA DIÁFISE DO FÊMUR,48,48,0,3,0.0625,21.5,12,0.3125
QUADRIL,S72.4  FRATURA DA EXTREMIDADE DISTAL DO FÊMUR,4,4,0,0,0.0,10.0,1,0.25
QUADRIL,S72.7  FRATURAS MÚLTIPLAS DO FÊMUR,1,1,0,0,0.0,17.0,0,0.0
QUADRIL,S72.8  FRATURAS DE OUTRAS PARTES DO FÊMUR,17,17,0,1,0.058823529411764705,14.0,4,0.29411764705882354
QUADRIL,"S72.9  FRATURA DO FÊMUR, PARTE NÃO ESPECIFICADA",30,30,0,3,0.1,18.0,6,0.3
QUADRIL,S73.0  LUXAÇÃO DA ARTICULAÇÃO DO QUADRIL,120,120,0,6,0.05,14.0,29,0.2916666666666667
QUADRIL,S75.0  TRAUMATISMO DA ARTÉRIA FEMURAL,1,1,0,0,0.0,4.0,0,0.0
QUADRIL,S75.1  TRAUMATISMO DA VEIA FEMURAL AO NÍVEL DO QUADRIL E DA COXA,1,1,0,0,0.0,54.0,0,0.0
QUADRIL,S76.2  TRAUMATISMO DO MÚSCULO E DO TENDÃO DO ADUTOR DA COXA,1,1,0,0,0.0,2.0,0,0.0
QUADRIL,S79.9  TRAUMATISMO NÃO ESPECIFICADO DO QUADRIL E DA COXA,1,1,0,0,0.0,2.0,0,0.0
QUADRIL,S82.0  FRATURA DA RÓTULA [PATELA],2,2,0,0,0.0,5.5,1,0.5
QUADRIL,S82.2  FRATURA DA DIÁFISE DA TÍBIA,1,1,0,0,0.0,111.0,0,0.0
QUADRIL,S87.0  TRAUMATISMO POR ESMAGAMENTO DO JOELHO,1,1,0,0,0.0,12.0,0,0.0
QUADRIL,"T09.3  TRAUMATISMO DE MEDULA ESPINHAL, NÍVEL NÃO ESPECIFICADO",2,2,0,0,0.0,6.0,1,0.5
QUADRIL,T74.8  OUTRAS SÍNDROMES ESPECIFICADAS DE MAUS TRATOS,1,1,0,0,0.0,155.0,0,0.0
QUADRIL,T81.1  CHOQUE DURANTE OU RESULTANTE DE PROCEDIMENTO NÃO CLASSIFICADO EM OUTRA PARTE,2,2,0,0,0.0,20.0,1,0.5
QUADRIL,T81.3  DEISCÊNCIA DE FERIDA CIRÚRGICA NÃO CLASSIFICADA EM OUTRA PARTE,3,3,0,0,0.0,52.0,1,0.3333333333333333
QUADRIL,T81.4  INFECÇÃO SUBSEQÜENTE A PROCEDIMENTO NÃO CLASSIFICADA EM OUTRA PARTE,1,1,0,0,0.0,55.0,0,0.0
QUADRIL,T81.9  COMPLICAÇÃO NÃO ESPECIFICADA DE PROCEDIMENTO,2,2,0,0,0.0,25.5,1,0.5
QUADRIL,T82.5  COMPLICAÇÕES MECÂNICAS DE OUTROS DISPOSITIVOS E IMPLANTES CARDIOVASCULARES,2,2,0,0,0.0,36.5,1,0.5
QUADRIL,"T82.9  COMPLICAÇÕES NÃO ESPECIFICADA DE DISPOSITIVO PROTÉTICO, IMPLANTE E ENXERTO CARDÍACOS E VASCULARES",1,1,0,0,0.0,10.0,0,0.0
QUADRIL,T84.0  COMPLICAÇÃO MECÂNICA DE PRÓTESE ARTICULAR INTERNA,727,727,0,12,0.016506189821182942,11.0,177,0.25997248968363135
QUADRIL,T84.1  COMPLICAÇÃO MECÂNICA DE DISPOSITIVO DE FIXAÇÃO INTERNA DE OSSOS DOS MEMBROS,49,49,0,1,0.02040816326530612,16.0,12,0.2653061224489796
QUADRIL,T84.2  COMPLICAÇÃO MECÂNICA DE DISPOSITIVO DE FIXAÇÃO INTERNA DE OUTROS OSSOS,4,4,0,1,0.25,64.0,1,0.5
QUADRIL,"T84.3  COMPLICAÇÃO MECÂNICA DE OUTROS DISPOSITIVOS, IMPLANTES E ENXERTOS ÓSSEOS",12,12,0,0,0.0,20.0,3,0.25
QUADRIL,"T84.4  COMPLICAÇÃO MECÂNICA DE OUTROS DISPOSITIVOS, IMPLANTES E ENXERTOS ORTOPÉDICOS INTERNOS",33,33,0,2,0.06060606060606061,8.0,8,0.30303030303030304
QUADRIL,T84.5  INFECÇÃO E REAÇÃO INFLAMATÓRIA DEVIDAS À PRÓTESE ARTICULAR INTERNA,219,219,0,6,0.0273972602739726,39.0,55,0.2785388127853881
QUADRIL,T84.6  INFECÇÃO E REAÇÃO INFLAMATÓRIA DEVIDAS A DISPOSITIVO DE FIXAÇÃO INTERNA [QUALQUER LOCAL],5,5,0,0,0.0,12.0,1,0.2
QUADRIL,"T84.7  INFECÇÃO E REAÇÃO INFLAMATÓRIA DEVIDA A OUT. DISPOSIT. PROTÉT., IMPLANTES E ENXERTOS ORTOP. INTERNOS",72,72,0,2,0.027777777777777776,33.5,17,0.2638888888888889
QUADRIL,"T84.8  OUTRAS COMPLICAÇÕES DE DISPOSITIVOS PROTÉTICOS, IMPLANTES E ENXERTOS ORTOPÉDICOS INTERNOS",119,119,0,0,0.0,11.0,30,0.25210084033613445
QUADRIL,"T84.9  COMPLICAÇÃO NÃO ESPECIFICADA DE DISPOSITIVO PROTÉTICO, IMPLANTE E ENXERTO ORTOPÉDICOS INTERNOS",38,38,0,0,0.0,22.0,10,0.2631578947368421
QUADRIL,"T85.6  COMPLICAÇÃO MECÂNICA DE OUTROS DISPOSITIVOS PROTÉTICOS, IMPLANTES E ENXERTOS INTERNOS ESPECIFICADOS",1,1,0,0,0.0,2.0,0,0.0
QUADRIL,"T85.7  INFECÇÃO E REAÇÃO INFLAMATÓRIA DEVIDA A OUTROS DISPOSITIVOS PROTÉT., IMPLANTES E ENXERTOS INTERNOS",1,1,0,0,0.0,29.0,0,0.0
QUADRIL,"T85.8  OUTRAS COMPLICAÇÕES DE DISPOSIT. PROTÉT., IMPLANTES E ENXERTOS INTERNOS NÃO CLASSIF. EM OUTRA PARTE",1,1,0,0,0.0,32.0,0,0.0
QUADRIL,"T85.9  COMPLICAÇÃO NÃO ESPECIFICADA DE OUTROS DISPOSITIVOS PROTÉTICOS, IMPLANTES E ENXERTOS INTERNOS",1,1,0,0,0.0,43.0,0,0.0
QUADRIL,T87.0  COMPLICAÇÕES DE REIMPLANTE (DE PARTE) DE EXTREMIDADE SUPERIOR,6,6,0,0,0.0,6.5,2,0.3333333333333333
QUADRIL,T87.1  COMPLICAÇÕES DE REIMPLANTE (DE PARTE) DE EXTREMIDADE INFERIOR,2,2,0,0,0.0,12.5,1,0.5
QUADRIL,T87.2  COMPLICAÇÕES DE OUTRAS PARTES REIMPLANTADAS DO CORPO,1,1,0,0,0.0,3.0,0,0.0
QUADRIL,T87.6  OUTRAS COMPLICAÇÕES E AS NÃO ESPECIFICADAS DO COTO DE AMPUTAÇÃO,1,1,0,0,0.0,12.0,0,0.0
QUADRIL,T88.8  OUTRAS COMPLICAÇÕES DE CUIDADOS MÉDICOS E CIRÚRGICOS ESPECIFICADOS NÃO CLASSIFICADOS EM OUTRA PARTE,5,5,0,0,0.0,18.0,1,0.2
QUADRIL,T88.9  COMPLICAÇÃO NÃO ESPECIFICADA DE CUIDADOS MÉDICOS E CIRÚRGICOS,300,300,0,7,0.023333333333333334,19.5,75,0.2733333333333333
QUADRIL,T91.2  SEQÜELAS DE OUTRA FRATURA DO TÓRAX E DA PELVE,4,4,0,1,0.25,5.5,1,0.5
QUADRIL,"T92.3  SEQÜELAS DE LUXAÇÃO, ENTORSE E DISTENSÃO DO MEMBRO SUPERIOR",1,1,0,0,0.0,4.0,0,0.0
QUADRIL,T92.8  SEQÜELAS DE OUTROS TRAUMATISMOS ESPECIFICADOS DO MEMBRO SUPERIOR,1,1,0,0,0.0,35.0,0,0.0
QUADRIL,T93.0  SEQÜELAS DE FERIMENTO DO MEMBRO INFERIOR,1,1,0,0,0.0,11.0,0,0.0
QUADRIL,T93.1  SEQÜELAS DE FRATURA DO FÊMUR,39,39,0,0,0.0,5.0,10,0.2564102564102564
QUADRIL,T93.2  SEQÜELAS DE OUTRAS FRATURAS DO MEMBRO INFERIOR,9,9,0,0,0.0,9.0,2,0.2222222222222222
QUADRIL,"T93.3  SEQÜELAS DE LUXAÇÃO, ENTORSE E DISTENSÃO DO MEMBRO INFERIOR",9,9,0,0,0.0,14.0,2,0.2222222222222222
QUADRIL,T93.5  SEQÜELAS DE TRAUMATISMO DE MÚSCULO E TENDÃO DO MEMBRO INFERIOR,1,1,0,0,0.0,5.0,0,0.0
QUADRIL,T93.8  SEQÜELAS DE OUTROS TRAUMATISMOS ESPECIFICADOS DO MEMBRO INFERIOR,2,2,0,0,0.0,4.0,1,0.5
QUADRIL,T93.9  SEQÜELAS DE TRAUMATISMO NÃO ESPECIFICADO DO MEMBRO INFERIOR,2,2,0,0,0.0,14.0,1,0.5
QUADRIL,T98.2  SEQÜELAS DE ALGUMAS COMPLICAÇÕES PRECOCES DE TRAUMATISMOS,1,1,0,0,0.0,444.0,0,0.0
QUADRIL,T98.3  SEQÜELAS DE COMPLICAÇÕES DOS CUIDADOS MÉDICOS E CIRÚRGICOS NÃO CLASSIFICADOS EM OUTRA PARTE,2,2,0,0,0.0,45.5,1,0.5
QUADRIL,Y89.9  SEQÜELAS DE CAUSA EXTERNA NÃO ESPECIFICADA,8,8,0,0,0.0,3.5,2,0.25
QUADRIL,Z47.0  SEGUIMENTO ENVOLVENDO REMOÇÃO DE PLACA DE FRATURA E OUTROS DISPOSITIVOS DE FIXAÇÃO INTERNA,1,1,0,0,0.0,10.0,0,0.0
QUADRIL,Z98.1  ARTRODESE,1,1,0,0,0.0,22.0,0,0.0
QUADRIL,Z98.8  OUTROS ESTADOS PÓS-CIRÚRGICOS ESPECIFICADOS,1,1,0,1,1.0,49.0,0,1.0
TRAUMA DO ESPORTE,I82.8  EMBOLIA E TROMBOSE DE OUTRAS VEIAS ESPECIFICADAS,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,"M00.9  ARTRITE PIOGÊNICA, NÃO ESPECIFICADA",1,1,0,0,0.0,21.0,0,0.0
TRAUMA DO ESPORTE,M22.2  TRANSTORNOS FEMUROPATELARES,2,2,0,0,0.0,1.5,1,0.5
TRAUMA DO ESPORTE,M23.2  TRANSTORNO DO MENISCO DEVIDO À RUPTURA OU LESÃO ANTIGA,5,5,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M23.3  OUTROS TRANSTORNOS DO MENISCO,5,5,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M23.5  INSTABILIDADE CRÔNICA DO JOELHO,3,3,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M23.6  OUTRAS RUPTURAS ESPONTÂNEAS DE LIGAMENTO(S) DO JOELHO,8,8,0,0,0.0,2.0,1,0.125
TRAUMA DO ESPORTE,M23.8  OUTROS TRANSTORNOS INTERNOS DO JOELHO,3,3,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M24.1  OUTROS TRANSTORNOS DAS CARTILAGENS ARTICULARES,2,2,0,0,0.0,1.5,1,0.5
TRAUMA DO ESPORTE,M24.2  TRANSTORNOS DE LIGAMENTOS,38,38,0,0,0.0,2.0,3,0.07894736842105263
TRAUMA DO ESPORTE,M24.4  DESLOCAMENTO E SUBLUXAÇÃO DE ARTICULAÇÃO RECIDIVANTES,2,2,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M25.4  DERRAME ARTICULAR,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M25.9  TRANSTORNO ARTICULAR NÃO ESPECIFICADO,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M63.8  OUTROS TRANSTORNOS MUSCULARES EM DOENÇAS CLASSIFICADAS EM OUTRA PARTE,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M65.0  ABSCESSO DA BAINHA TENDÍNEA,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M75.8  OUTRAS LESÕES DO OMBRO,1,1,0,0,0.0,4.0,0,0.0
TRAUMA DO ESPORTE,"M76.8  OUTRAS ENTESOPATIAS DO MEMBRO INFERIOR, EXCLUINDO O PÉ",1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M84.1  AUSÊNCIA DE CONSOLIDAÇÃO DA FRATURA [PSEUDO-ARTROSE],1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,M86.1  OUTRA OSTEOMIELITE AGUDA,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S32.4  FRATURA DO ACETÁBULO,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S42.0  FRATURA DA CLAVÍCULA,1,1,0,0,0.0,5.0,0,0.0
TRAUMA DO ESPORTE,S43.0  LUXAÇÃO DA ARTICULAÇÃO DO OMBRO,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S72.0  FRATURA DO COLO DO FÊMUR,1,1,0,0,0.0,7.0,0,0.0
TRAUMA DO ESPORTE,S79.9  TRAUMATISMO NÃO ESPECIFICADO DO QUADRIL E DA COXA,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S82.2  FRATURA DA DIÁFISE DA TÍBIA,3,3,0,0,0.0,3.0,1,0.3333333333333333
TRAUMA DO ESPORTE,S82.3  FRATURA DA EXTREMIDADE DISTAL DA TÍBIA,2,2,0,0,0.0,2.5,1,0.5
TRAUMA DO ESPORTE,S82.6  FRATURA DO MALÉOLO LATERAL,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S83.0  LUXAÇÃO DA RÓTULA [PATELA],2,2,0,0,0.0,5.5,1,0.5
TRAUMA DO ESPORTE,S83.1  LUXAÇÃO DO JOELHO,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,"S83.2  RUPTURA DO MENISCO, ATUAL",24,24,0,0,0.0,2.0,4,0.16666666666666666
TRAUMA DO ESPORTE,S83.5  ENTORSE E DISTENSÃO ENVOLVENDO LIGAMENTO CRUZADO (ANTERIOR) (POSTERIOR) DO JOELHO,35,35,0,0,0.0,2.0,4,0.11428571428571428
TRAUMA DO ESPORTE,S83.6  ENTORSE E DISTENSÃO DE OUTRAS PARTES E DAS NÃO ESPECIFICADAS DO JOELHO,34,34,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S83.7  TRAUMATISMO DE ESTRUTURAS MÚLTIPLAS DO JOELHO,2,2,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S86.0  TRAUMATISMO DO TENDÃO DE AQUILES,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,S92.3  FRATURA DE OSSOS DO METATARSO,3,3,0,0,0.0,5.0,0,0.0
TRAUMA DO ESPORTE,S93.2  RUPTURA DE LIGAMENTOS AO NÍVEL DO TORNOZELO E DO PÉ,1,1,0,0,0.0,2.0,0,0.0
TRAUMA DO ESPORTE,T84.1  COMPLICAÇÃO MECÂNICA DE DISPOSITIVO DE FIXAÇÃO INTERNA DE OSSOS DOS MEMBROS,1,1,0,0,0.0,1.0,0,0.0
TRAUMA DO ESPORTE,T91.1  SEQÜELAS DE FRATURA DE COLUNA VERTEBRAL,2,2,0,0,0.0,3.5,1,0.5
TUMOR,A18.0  TUBERCULOSE ÓSSEA E DAS ARTICULAÇÕES,1,1,0,0,0.0,2.0,0,0.0
TUMOR,A49.9  INFECÇÃO BACTERIANA NÃO ESPECIFICADA,1,1,0,0,0.0,15.0,0,0.0
TUMOR,B92  SEQÜELAS DE HANSENÍASE [LEPRA],1,1,0,0,0.0,2.0,0,0.0
TUMOR,"C14.0  NEOPLASIA MALIGNA DA FARINGE, NÃO ESPECIFICADA",1,1,0,0,0.0,2.0,0,0.0
TUMOR,C14.2  NEOPLASIA MALIGNA DO ANEL DE WALDEYER,1,1,0,0,0.0,1.0,0,0.0
TUMOR,"C14.8  NEOPLASIA MALIGNA DO LÁBIO, CAVIDADE ORAL E FARINGE COM LESÃO INVASIVA",2,2,0,0,0.0,10.5,1,0.5
TUMOR,C16.2  NEOPLASIA MALIGNA DO CORPO DO ESTÔMAGO,1,1,0,0,0.0,2.0,0,0.0
TUMOR,C40.0  NEOPLASIA MALIGNA DA OMOPLATA [ESCÁPULA] E OSSOS LONGOS DOS MEMBROS SUPERIORES,104,104,0,1,0.009615384615384616,2.0,26,0.25961538461538464
TUMOR,C40.1  NEOPLASIA MALIGNA DOS OSSOS CURTOS DOS MEMBROS SUPERIORES,52,52,0,1,0.019230769230769232,2.0,12,0.25
TUMOR,C40.2  NEOPLASIA MALIGNA DOS OSSOS LONGOS DOS MEMBROS INFERIORES,439,439,0,4,0.009111617312072893,2.0,100,0.23690205011389523
TUMOR,C40.3  NEOPLASIA MALIGNA DOS OSSOS CURTOS DOS MEMBROS INFERIORES,28,28,0,1,0.03571428571428571,3.0,5,0.21428571428571427
TUMOR,C40.8  NEOPLASIA MALIGNA DOS OSSOS E CARTILAGENS ARTICULARES DOS MEMBROS COM LESÃO INVASIVA,6,6,0,0,0.0,3.0,2,0.3333333333333333
TUMOR,C40.9  NEOPLASIA MALIGNA DOS OSSOS E CARTILAGENS ARTICULARES DE MEMBRO NÃO ESPECIFICADO,6,6,0,0,0.0,2.5,2,0.3333333333333333
TUMOR,C41.0  NEOPLASIA MALIGNA DOS OSSOS DO CRÂNIO E DA FACE,1,1,0,0,0.0,2.0,0,0.0
TUMOR,C41.2  NEOPLASIA MALIGNA DA COLUNA VERTEBRAL,5,5,0,1,0.2,9.0,1,0.4
TUMOR,"C41.3  NEOPLASIA MALIGNA DAS COSTELAS, ESTERNO E CLAVÍCULA",5,5,0,0,0.0,1.0,1,0.2
TUMOR,"C41.4  NEOPLASIA MALIGNA DOS OSSOS DA PELVE, SACRO E CÓCCIX",76,76,0,2,0.02631578947368421,2.0,19,0.27631578947368424
TUMOR,C41.8  NEOPLASIA MALIGNA DOS OSSOS E DAS CARTILAGENS ARTICULARES COM LESÃO INVASIVA,4,4,0,0,0.0,29.5,1,0.25
TUMOR,C41.9  NEOPLASIA MALIGNA DOS OSSOS E CARTILAGENS ARTICULARES,3,3,0,0,0.0,2.0,1,0.3333333333333333
TUMOR,C44.5  NEOPLASIA MALIGNA DA PELE DO TRONCO,2,2,0,0,0.0,1.5,1,0.5
TUMOR,"C44.7  NEOPLASIA MALIGNA DA PELE DO MEMBRO INFERIOR, INCLUINDO QUADRIL",2,2,0,0,0.0,3.0,0,0.0
TUMOR,C46.1  SARCOMA DE KAPOSI DE TECIDOS MOLES,1,1,0,0,0.0,12.0,0,0.0
TUMOR,C48.0  NEOPLASIA MALIGNA DO RETROPERITÔNIO,1,1,0,0,0.0,2.0,0,0.0
TUMOR,"C49.0  NEOPLASIA MALIGNA DO TECIDO CONJUNTIVO E TECIDOS MOLES DA CABEÇA, FACE E PESCOÇO",5,5,0,1,0.2,12.0,1,0.4
TUMOR,"C49.1  NEOPLASIA MALIGNA DO TECIDO CONJUNTIVO E TECIDOS MOLES DOS MEMBROS SUPERIORES, INCLUINDO OMBRO",14,14,0,0,0.0,2.0,4,0.2857142857142857
TUMOR,"C49.2  NEOPLASIA MALIGNA DO TECIDO CONJUNTIVO E TECIDOS MOLES DOS MEMBROS INFERIORES, INCLUINDO QUADRIL",18,18,0,0,0.0,2.0,5,0.2777777777777778
TUMOR,C49.3  NEOPLASIA MALIGNA DO TECIDO CONJUNTIVO E TECIDOS MOLES DO TÓRAX,1,1,0,0,0.0,1.0,0,0.0
TUMOR,C49.5  NEOPLASIA MALIGNA DO TECIDO CONJUNTIVO E TECIDOS MOLES DA PELVE,139,139,0,4,0.02877697841726619,2.0,30,0.2446043165467626
TUMOR,C49.8  NEOPLASIA MALIGNA DO TECIDO CONJUNTIVO E DOS TECIDOS MOLES COM LESÃO INVASIVA,1,1,0,0,0.0,3.0,0,0.0
TUMOR,C49.9  NEOPLASIA MALIGNA DO TECIDO CONJUNTIVO E TECIDOS MOLES,4,4,0,0,0.0,3.5,1,0.25
TUMOR,"C50.9  NEOPLASIA MALIGNA DA MAMA, NÃO ESPECIFICADA",2,2,0,0,0.0,11.5,1,0.5
TUMOR,C60.1  NEOPLASIA MALIGNA DA GLANDE,1,1,0,0,0.0,3.0,0,0.0
TUMOR,C61  NEOPLASIA MALIGNA DA PRÓSTATA,1,1,0,0,0.0,1.0,0,0.0
TUMOR,C76.4  NEOPLASIA MALIGNA DO MEMBRO SUPERIOR,2,2,0,0,0.0,1.0,0,0.0
